x,y
247260.31218792847,6079596.029210909
253830.8340172619,6072276.276252026
253040.758350576,6073424.210082425
252250.68268389016,6074572.143912825
251460.6070172043,6075720.077743224
255221.11264831873,6075092.819161009
256664.4983378847,6076240.961478104
255316.67505793294,6076343.912428089
253968.85177798115,6076446.863378075
256760.0607474989,6077492.054745184
255412.23746754715,6077595.00569517
254064.41418759536,6077697.956645155
252716.5909076436,6077800.90759514
258203.4464370649,6078640.197062278
256855.62315711312,6078743.148012264
255507.79987716136,6078846.098962249
254159.97659720958,6078949.049912235
252812.15331725782,6079052.000862219
251464.33003730603,6079154.951812205
258299.00884667912,6079891.290329359
256951.18556672733,6079994.241279344
255603.36228677558,6080097.19222933
254255.5390068238,6080200.143179315
252907.71572687203,6080303.0941293
251559.89244692025,6080406.045079285
250212.06916696846,6080508.996029271
248864.2458870167,6080611.946979256
259742.39453624512,6081039.432646453
258394.57125629333,6081142.383596439
257046.74797634155,6081245.334546424
255698.9246963898,6081348.28549641
254351.101416438,6081451.2364463955
253003.27813648625,6081554.18739638
251655.45485653446,6081657.138346366
250307.63157658267,6081760.089296351
248959.80829663092,6081863.040246337
247611.98501667913,6081965.991196322
259837.95694585933,6082290.525913533
258490.13366590755,6082393.476863518
257142.31038595576,6082496.427813504
255794.487106004,6082599.378763489
254446.66382605222,6082702.329713475
253098.84054610046,6082805.28066346
251751.01726614867,6082908.231613445
250403.1939861969,6083011.182563431
249055.37070624513,6083114.133513416
247707.54742629334,6083217.084463402
246359.72414634158,6083320.035413387
261281.3426354253,6083438.668230628
259933.51935547355,6083541.619180613
258585.69607552176,6083644.570130599
257237.87279556997,6083747.521080584
255890.04951561822,6083850.47203057
254542.22623566643,6083953.422980555
253194.40295571467,6084056.37393054
251846.57967576289,6084159.3248805255
250498.7563958111,6084262.275830511
249150.93311585934,6084365.226780497
247803.10983590755,6084468.177730482
246455.2865559558,6084571.128680468
245107.463276004,6084674.079630453
261376.90504503952,6084689.761497708
260029.08176508776,6084792.712447694
258681.25848513597,6084895.663397679
257333.43520518419,6084998.614347665
255985.61192523243,6085101.56529765
254637.78864528064,6085204.516247636
253289.96536532888,6085307.46719762
251942.1420853771,6085410.418147606
250594.3188054253,6085513.369097591
249246.49552547355,6085616.320047577
247898.67224552177,6085719.270997562
246550.84896557,6085822.221947548
245203.02568561822,6085925.1728975335
262820.2907346055,6085837.903814802
261472.46745465373,6085940.8547647875
260124.64417470197,6086043.805714773
258776.82089475018,6086146.756664759
257428.9976147984,6086249.707614744
256081.17433484664,6086352.65856473
254733.35105489485,6086455.609514715
253385.5277749431,6086558.5604647
252037.7044949913,6086661.511414685
250689.88121503952,6086764.462364671
249342.05793508777,6086867.413314656
247994.23465513598,6086970.364264642
262915.8531442197,6087088.997081882
261568.02986426794,6087191.948031868
260220.20658431618,6087294.898981853
258872.3833043644,6087397.849931839
257524.5600244126,6087500.800881824
256176.73674446085,6087603.75183181
254828.91346450907,6087706.7027817955
264359.2388337857,6088237.139398977
263011.41555383394,6088340.090348963
261663.59227388215,6088443.041298948
244350.26366053429,6088690.493676317
246220.21047815835,6088911.281854158
245125.06131500794,6089728.630109737
248090.1572957824,6089132.070032
246995.00813263198,6089949.418287578
245899.85896948157,6090766.7665431565
244804.70980633114,6091584.114798735
249960.1041134065,6089352.85820984
248864.95495025607,6090170.206465418
247769.80578710564,6090987.554720997
246674.65662395523,6091804.902976575
245579.5074608048,6092622.251232154
244484.3582976544,6093439.599487732
251830.05093103056,6089573.646387681
250734.90176788016,6090390.99464326
249639.75260472973,6091208.342898838
248544.6034415793,6092025.691154417
247449.4542784289,6092843.039409995
246354.30511527846,6093660.3876655735
245259.15595212806,6094477.735921152
253699.99774865463,6089794.434565522
252604.8485855042,6090611.7828211
251509.6994223538,6091429.131076679
250414.55025920336,6092246.479332257
249319.40109605293,6093063.8275878355
248224.25193290252,6093881.175843414
247129.1027697521,6094698.524098992
246033.9536066017,6095515.872354571
244938.80444345126,6096333.220610149
255569.94456627872,6090015.222743363
254474.7954031283,6090832.570998942
253379.64623997785,6091649.91925452
252284.49707682745,6092467.267510098
251189.34791367702,6093284.615765677
250094.1987505266,6094101.964021255
248999.04958737618,6094919.312276834
247903.90042422575,6095736.660532412
246808.75126107535,6096554.008787991
245713.60209792492,6097371.357043569
257439.89138390275,6090236.0109212035
256344.74222075235,6091053.359176782
255249.59305760192,6091870.70743236
254154.44389445148,6092688.055687939
253059.29473130108,6093505.403943517
251964.14556815065,6094322.752199096
250868.99640500022,6095140.100454674
249773.8472418498,6095957.4487102525
248678.69807869938,6096774.796965831
247583.54891554898,6097592.145221409
259309.83820152684,6090456.799099045
258214.6890383764,6091274.147354623
257119.539875226,6092091.495610202
256024.39071207558,6092908.84386578
254929.24154892514,6093726.192121359
253834.09238577474,6094543.540376937
252738.9432226243,6095360.888632515
251643.79405947388,6096178.236888094
250548.64489632347,6096995.585143672
249453.49573317304,6097812.933399251
261179.78501915088,6090677.587276885
260084.63585600047,6091494.935532464
258989.48669285004,6092312.283788042
257894.33752969964,6093129.632043621
256799.1883665492,6093946.980299199
255704.03920339877,6094764.328554777
254608.89004024837,6095581.676810356
253513.74087709794,6096399.025065934
252418.5917139475,6097216.373321513
251323.4425507971,6098033.721577091
263049.73183677497,6090898.375454727
261954.58267362454,6091715.723710305
260859.43351047413,6092533.0719658835
259764.2843473237,6093350.420221462
258669.1351841733,6094167.76847704
257573.98602102287,6094985.116732619
256478.83685787243,6095802.464988197
255383.68769472203,6096619.813243776
254288.5385315716,6097437.161499354
253193.38936842117,6098254.5097549325
252098.24020527076,6099071.858010511
264919.67865439906,6091119.163632567
263824.52949124866,6091936.5118881455
262729.3803280982,6092753.860143724
261634.2311649478,6093571.208399302
260539.08200179736,6094388.556654881
259443.93283864696,6095205.904910459
258348.78367549652,6096023.253166038
257253.6345123461,6096840.601421616
256158.4853491957,6097657.9496771945
255063.33618604526,6098475.297932773
253968.18702289482,6099292.646188351
245944.43347254753,6091489.938626014
244798.3874915873,6092465.1108590765
243652.341510627,6093440.283092139
246824.73259735177,6092524.487436798
245678.68661639153,6093499.659669861
244532.64063543125,6094474.831902924
243386.594654471,6095450.004135987
242240.54867351076,6096425.17636905
248851.07770311623,6092583.864014519
247705.03172215598,6093559.036247582
246558.98574119573,6094534.208480645
245412.93976023546,6095509.380713708
244266.8937792752,6096484.552946771
243120.84779831496,6097459.725179833
241974.80181735472,6098434.897412896
240828.75583639447,6099410.069645959
249731.37682792044,6093618.412825303
248585.3308469602,6094593.585058366
247439.28486599994,6095568.757291429
246293.23888503967,6096543.929524492
245147.19290407942,6097519.101757554
244001.14692311917,6098494.273990617
242855.10094215893,6099469.44622368
241709.05496119868,6100444.618456743
240563.00898023843,6101419.7906898055
239416.96299927816,6102394.962922869
251757.72193368492,6093677.789403023
250611.67595272468,6094652.961636087
249465.62997176443,6095628.13386915
248319.58399080418,6096603.3061022125
247173.5380098439,6097578.478335275
246027.49202888366,6098553.650568338
244881.4460479234,6099528.822801401
243735.40006696316,6100503.995034464
242589.35408600292,6101479.1672675265
241443.30810504267,6102454.339500589
240297.26212408242,6103429.511733653
239151.21614312215,6104404.683966716
238005.1701621619,6105379.856199779
252638.02105848913,6094712.338213807
251491.97507752888,6095687.510446871
250345.92909656864,6096662.6826799335
249199.8831156084,6097637.854912996
248053.8371346481,6098613.027146059
246907.79115368787,6099588.199379122
245761.74517272762,6100563.371612185
244615.69919176737,6101538.5438452475
243469.65321080713,6102513.71607831
242323.60722984688,6103488.888311373
241177.56124888663,6104464.060544437
240031.51526792636,6105439.2327775
238885.4692869661,6106414.405010562
237739.42330600586,6107389.577243625
236593.3773250456,6108364.749476688
254664.3661642536,6094771.714791528
253518.32018329334,6095746.887024591
252372.2742023331,6096722.0592576545
251226.22822137285,6097697.231490717
250080.1822404126,6098672.40372378
248934.13625945232,6099647.575956843
247788.09027849208,6100622.748189906
246642.04429753183,6101597.920422968
245495.99831657158,6102573.092656031
244349.95233561134,6103548.264889094
243203.9063546511,6104523.437122157
242057.86037369084,6105498.609355221
240911.81439273056,6106473.781588283
239765.76841177032,6107448.953821346
238619.72243081007,6108424.126054409
237473.67644984982,6109399.298287472
236327.63046888958,6110374.470520535
235181.58448792933,6111349.642753597
255544.6652890578,6095806.263602312
254398.61930809755,6096781.4358353745
253252.5733271373,6097756.608068438
252106.52734617706,6098731.780301501
250960.4813652168,6099706.952534564
249814.43538425653,6100682.124767627
248668.38940329629,6101657.297000689
247522.34342233604,6102632.469233752
246376.2974413758,6103607.641466815
245230.25146041554,6104582.813699878
244084.2054794553,6105557.985932941
242938.15949849505,6106533.158166004
241792.11351753477,6107508.330399067
257571.01039482228,6095865.640180033
256424.96441386204,6096840.8124130955
255278.9184329018,6097815.984646158
254132.87245194154,6098791.156879222
252986.8264709813,6099766.329112285
251840.78049002105,6100741.501345348
300305.0076908106,6140450.268550407
300331.98771220987,6141675.896273594
298907.3858647025,6141707.256357578
297482.78401719517,6141738.616441561
301783.5695811165,6142870.163912797
300358.96773360914,6142901.523996781
298934.3658861018,6142932.884080764
297509.76403859444,6142964.244164747
296085.1621910871,6142995.6042487305
301810.54960251576,6144095.791635985
300385.9477550084,6144127.151719968
298961.34590750106,6144158.511803951
297536.7440599937,6144189.871887934
296112.14221248636,6144221.231971918
294687.540364979,6144252.592055901
293262.93851747166,6144283.952139884
303262.13147142244,6145290.059275189
301837.5296239151,6145321.419359172
300412.92777640774,6145352.779443155
298988.3259289004,6145384.139527138
297563.72408139304,6145415.499611122
296139.1222338857,6145446.859695105
294714.52038637834,6145478.219779088
293289.918538871,6145509.579863071
291865.31669136364,6145540.939947054
303289.1114928217,6146515.686998376
301864.50964531436,6146547.047082358
300439.907797807,6146578.407166341
299015.30595029966,6146609.767250325
297590.7041027923,6146641.127334308
296166.10225528496,6146672.487418291
294741.5004077776,6146703.847502274
293316.89856027026,6146735.207586258
291892.2967127629,6146766.56767024
290467.69486525556,6146797.927754223
289043.0930177482,6146829.287838207
304740.69336172834,6147709.95463758
303316.091514221,6147741.314721563
301891.48966671363,6147772.674805545
300466.8878192063,6147804.0348895285
299042.28597169893,6147835.394973512
297617.6841241916,6147866.755057495
296193.08227668423,6147898.115141478
294768.4804291769,6147929.475225462
293343.87858166953,6147960.835309445
291919.2767341622,6147992.195393427
290494.67488665483,6148023.555477411
289070.0730391475,6148054.915561394
304767.6733831276,6148935.582360767
303343.07153562026,6148966.94244475
301918.4696881129,6148998.302528732
300493.86784060556,6149029.662612716
299069.2659930982,6149061.022696699
297644.66414559085,6149092.382780682
296220.0622980835,6149123.742864666
294795.46045057615,6149155.102948649
293370.8586030688,6149186.463032632
291946.25675556145,6149217.8231166145
290521.6549080541,6149249.183200598
306219.2552520343,6150129.84999997
304794.65340452694,6150161.210083953
303370.0515570196,6150192.570167936
301945.44970951224,6150223.930251919
300520.8478620049,6150255.290335902
299096.24601449753,6150286.650419885
297671.6441669902,6150318.010503869
296247.04231948283,6150349.370587852
294822.4404719755,6150380.730671835
293397.83862446813,6150412.090755818
291973.2367769608,6150443.450839801
304821.6334259262,6151386.83780714
303397.03157841886,6151418.197891124
301972.4297309115,6151449.557975106
300547.82788340416,6151480.918059089
299123.2260358968,6151512.2781430725
297698.62418838945,6151543.638227056
296274.0223408821,6151574.998311039
294849.42049337475,6151606.358395022
293424.8186458674,6151637.718479006
292000.21679836005,6151669.078562988
301999.4097523108,6152675.185698293
300574.8079048034,6152706.545782276
299150.2060572961,6152737.90586626
297725.6042097887,6152769.265950243
